"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
3305685,"Comfortable cosy room","none","2013-08-21","within a few hours",100,"Berlin",52.4995594172585,13.3022632027439,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",29,100,NA,3,21,96,10,10,10,10,10,9,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16923045,"Calm Neighbourhood, exciting citylife, sightseeing","none","2015-10-12","within an hour",100,"Berlin",52.5056579887186,13.3011876185003,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Heating,Family/kid friendly,Washer,Essentials,translation missing: en.hosting_amenity_50",40,NA,NA,2,12,91,10,9,9,9,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
18195157,"ZENTRALES, HELLES ZIMMER ÜBER DEN DÄCHERN BERLINS","none","2015-08-10","within an hour",100,"Berlin",52.4915197826709,13.2980881564599,"Apartment","Private room",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Breakfast,Heating,Essentials,Hair dryer,Iron,translation missing: en.hosting_amenity_49",25,NA,NA,2,1,100,10,10,10,10,6,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
8004028,"loft/room 1","none","2015-06-11","within a day",91,"Berlin",52.4964015307364,13.3177012006104,"Bed & Breakfast","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Breakfast,Pets live on this property,Cat(s),Elevator in building,Heating,Family/kid friendly,Suitable for events,Washer",25,NA,NA,1,15,97,10,10,9,9,9,10,"flexible","Host Has Profile Pic"
5881972,"Awesome Modern Studio Appartment in Berlin","none","2013-05-13","within a few hours",80,"Berlin",52.498266668499,13.3140200792955,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","Internet,Wireless Internet,Air conditioning,Kitchen,Breakfast,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50,Private entrance",59,NA,NA,1,7,87,10,8,9,10,10,9,"flexible","Host Has Profile Pic,Host Identity Verified"
16364195,"Xmas and NYE close to Kurfürstendamm","none","2014-11-02","",NA,"Berlin",52.4967765807258,13.3213956979977,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers",169,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Is Location Exact"
8707542,"Nice studio in quit aerea","none","2015-02-03","",NA,"Berlin",52.4890511035889,13.3068096640476,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",40,NA,NA,1,17,92,10,10,10,10,9,10,"flexible","Host Has Profile Pic,Host Identity Verified"
15338805,"City Center Stylish Apartment Close to Metro","none","2015-08-26","within a day",100,"Berlin",52.4988280475159,13.3135680714966,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Hot tub,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,Private entrance",40,200,10,3,2,90,8,9,6,9,9,8,"strict","Host Has Profile Pic,Host Identity Verified"
14741046,"Bright studio at the park , central, min. 3 months","none","2014-03-27","within a day",80,"Berlin",52.4841224047415,13.3162957824821,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Essentials,Lock on bedroom door,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",29,NA,100,60,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Is Superhost,Host Has Profile Pic,Is Location Exact"
5527978,"Bright 30m2 room + lovely flatmates","none","2014-03-25","",NA,"Berlin",52.4916378368595,13.3212638200549,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Fire extinguisher,Essentials",28,180,NA,4,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Instant Bookable"
6242101,"Ich bin ein Berliner! City Wohnung West","none","2015-05-02","within a few hours",100,"Berlin",52.48429299375,13.3201726430847,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Bathtub,Game console",99,NA,15,1,2,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10046569,"Zentrale Wohnung in Berlin","none","2015-12-17","",NA,"Berlin",52.4936548155021,13.3244100695636,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Essentials,Shampoo,Hair dryer,Iron",60,250,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
18196096,"Top comfort.Appartment with a Balcony","none","2015-03-31","within an hour",100,"Berlin",52.4793891863278,13.3209064190629,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Laptop friendly workspace,Private entrance",42,200,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
1939282,"TOP MODERN; TERRACE, JACUZZI, WiFi","none","2012-09-14","within an hour",100,"Berlin",52.479083472051,13.3207472754986,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets allowed,Hot tub,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",85,150,20,55,64,91,10,9,10,10,9,9,"super_strict_60","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
3298027,"Ruhig und Zentral Berlin erleben","none","2013-10-26","within an hour",93,"Berlin",52.4888566262657,13.3323697907058,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Pool,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo",39,NA,40,3,16,90,7,9,9,9,9,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
4702615,"F. Léger apartment cozy light airy","none","2014-11-30","within an hour",100,"Berlin",52.48847942387,13.3280926740073,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",65,100,NA,3,6,90,10,8,9,9,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
5456595,"Pentouse Apartment Berlin","none","2013-10-14","within a day",100,"Berlin",52.4882693623782,13.3283622665898,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",77,NA,48,3,24,94,10,9,10,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4066963,"2-room furnished rental near center","none","2014-09-08","within an hour",100,"Berlin",52.4873787384306,13.3328934224622,"Condominium","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo",49,100,25,2,41,94,10,10,9,9,10,9,"moderate","Host Has Profile Pic,Is Location Exact"
18245832,"Huge room in perfect location!","none","2016-02-02","within an hour",100,"Berlin",52.4592319334745,13.3219751369378,"Apartment","Private room",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Essentials,Hair dryer,Iron,Laptop friendly workspace,Bathtub,Room-darkening shades",31,NA,5,1,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified"
15978652,"Furnished small cozy room","none","2016-05-02","within an hour",100,"Berlin",52.5246628446457,13.1958291717504,"Apartment","Private room",1,2,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Heating,Washer,Dryer,Smoke detector,First aid kit,Lock on bedroom door,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",15,100,NA,21,3,90,9,9,10,10,6,9,"strict","Host Has Profile Pic,Is Location Exact"
1249855,"Cozy room in Berlin","none","2013-06-09","",NA,"Berlin",52.5334120965809,13.1870156823714,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Smoke detector,Shampoo,Hangers,Hair dryer,Iron",47,100,NA,2,1,60,6,10,6,10,6,8,"moderate","Host Has Profile Pic,Is Location Exact"
541288,"10 MINUTES TO THE POTSDAMERPLATZ","none","2012-06-17","a few days or more",20,"Berlin",52.4499144544683,13.3482782306274,"Apartment","Entire home/apt",6,1,1,2,"Pull-out Sofa","TV,Cable TV,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer",70,100,NA,1,3,53,7,5,4,5,8,6,"flexible","Host Has Profile Pic,Is Location Exact"
3973396,"Stay with a genuine Berliner","none","2014-08-27","within a few hours",100,"Berlin",52.4608511355404,13.3414668282897,"Apartment","Private room",1,1,1,1,"Pull-out Sofa","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Hot water,Bed linens,Extra pillows and blankets,Coffee maker,Refrigerator,Dishes and silverware,Oven,Stove,Firm matress",30,150,25,2,11,98,10,10,10,10,10,9,"flexible","Host Has Profile Pic,Is Location Exact"
12841794,"Welcome to Berlin","none","2016-05-03","within a day",50,"Berlin",52.4646759479097,13.3311441102269,"House","Private room",3,1,1,3,"Real Bed","TV,Cable TV,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",35,NA,30,1,3,73,9,7,7,7,9,9,"strict","Host Has Profile Pic"
17550772,"Quiet room or appt near congress and airport (TXL)","none","2015-09-30","within a day",80,"Berlin",52.5429144274652,13.2618812960868,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Essentials,Hangers,translation missing: en.hosting_amenity_49",28,NA,8,2,2,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified"
3824109,"Casa Pop","none","2013-01-30","within a few hours",100,"Berlin",52.5376738893863,13.2724843794537,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Wireless Internet,Kitchen,Pets allowed,Elevator in building,Heating,Essentials",35,100,40,60,3,93,10,9,10,10,9,8,"strict","Host Has Profile Pic,Is Location Exact"
4513961,"COSY PLACE for a wild Xmas 2014","none","2014-11-06","",NA,"Berlin",52.4247059161315,13.2622759141739,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials",120,500,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
244820,"Comfortable apartment in Berlin-Zehlendorf","none","2011-10-13","within an hour",100,"Berlin",52.4364325194844,13.272269272321,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Hangers,Hair dryer,Iron,Laptop friendly workspace",75,NA,30,3,9,98,10,10,10,10,10,10,"strict","Host Has Profile Pic,Is Location Exact"
5421594,"Sonnendurchflutetes Apartment","none","2015-02-21","",NA,"Berlin",52.4365419498231,13.2695595879755,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials",65,NA,30,1,11,98,10,10,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4830704,"Comfortable guestroom B-Zehlendorf","none","2014-02-06","within a few hours",100,"Berlin",52.4341518727984,13.2516683125877,"Apartment","Private room",2,1,1,1,"Pull-out Sofa","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Essentials,Shampoo,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Stove,Long term stays allowed",18,150,25,5,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
11656149,"Zimmer 4","none","2016-03-03","within an hour",100,"Berlin",52.4349260237024,13.3118388387637,"House","Private room",1,2,1,1,"Real Bed","TV,Cable TV,Wireless Internet,Heating,Family/kid friendly,Smoke detector,Safety card,Fire extinguisher",55,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
3347351,"Roof Top Apartment in Berlin","none","2013-06-19","within an hour",100,"Berlin",52.4399658033533,13.2191324681552,"Loft","Private room",2,1,1,1,"Pull-out Sofa","TV,Internet,Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,Essentials,24-hour check-in,Hangers,Iron,Laptop friendly workspace,Private living room,Private entrance,Stair gates,Window guards,Room-darkening shades",45,NA,15,2,116,93,10,10,9,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
13827278,"Townhouse in the green west of Berlin","none","2015-03-02","",NA,"Berlin",52.4502136678376,13.2584600633098,"Townhouse","Entire home/apt",5,1,3,3,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",57,NA,40,5,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
17326638,"light sweet attic room","none","2017-02-18","within a few hours",90,"Berlin",52.4505068997095,13.2581397686373,"Apartment","Private room",1,1,1,1,"Real Bed","Wireless Internet,Heating,Fire extinguisher,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",29,NA,10,1,3,100,10,10,10,10,9,9,"moderate","Host Has Profile Pic,Is Location Exact"
9804540,"Dachg.in Jugendstilvilla m.Terrasse","none","2012-10-09","within a few hours",100,"Berlin",52.4396292592451,13.2593399798613,"Condominium","Entire home/apt",3,1,2,4,"Real Bed","Cable TV,Wireless Internet,Kitchen,Pets live on this property,Cat(s),Heating,Family/kid friendly,Washer,Dryer,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",110,NA,NA,4,13,88,9,9,9,9,9,9,"flexible","Host Has Profile Pic,Is Location Exact"
1134401,"18 qm room in Spacious Appartment","none","2013-04-14","within a few hours",100,"Berlin",52.4742091628786,13.3404506553114,"Apartment","Private room",1,1,1,1,"Real Bed","translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",42,NA,35,5,17,93,10,10,10,9,10,10,"strict","Host Has Profile Pic,Is Location Exact"
12355089,"Klein, aber fein   (direkt am Berliner Sportforum)","none","2011-10-12","within an hour",100,"Berlin",52.5407203100986,13.484083694377,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",39,100,39,3,36,94,9,10,10,10,9,10,"moderate","Host Has Profile Pic,Instant Bookable"
17182128,"cozy, bright, calm flat near FRIEDRICHSHAIN (1km)","none","2014-12-28","within a few hours",100,"Berlin",52.5181268452823,13.4908150854564,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50,Private living room,Bathtub",50,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic"
17214835,"Family flat, feng shui","none","2017-02-11","within an hour",90,"Berlin",52.5196539525001,13.473301697646,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","Wireless Internet,Kitchen,Pets allowed,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Iron",57,NA,NA,5,7,93,10,10,9,10,8,9,"flexible","Host Has Profile Pic,Is Location Exact"
3707933,"schönes, helles Zimmer zu vermieten","none","2014-07-26","within an hour",80,"Berlin",52.5200175958264,13.4735616478703,"Apartment","Private room",2,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",35,350,15,2,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified"
9852377,"Beautiful studio appartment","none","2015-12-07","",NA,"Berlin",52.5127166418706,13.4965558768338,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Smoke detector,Essentials,Shampoo,Hangers,Iron,Laptop friendly workspace",50,NA,20,3,1,100,10,10,8,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact"
